,img,symbol,illustration,design,business,bill,no person,text,retro,desktop,people,man,adult,art,music,woman,vintage,performance,musician,portrait,vertical,old
156,image1138.jpg,,,0.9131582975387573,,,0.9718500375747681,,,,,,,0.9578927755355835,,,,,,,,0.9698354005813599
157,image1139.jpg,,0.9928937554359436,,,,,,,,0.9976237416267395,0.9872468709945679,0.9939212799072266,0.9594576358795166,0.9821787476539612,0.9881304502487183,,,,,0.8754661679267883,
158,image114.jpg,0.889656662940979,0.9668993353843689,0.8745052218437195,0.920316755771637,0.9304438233375549,,0.878594696521759,0.8851203918457031,0.9778199791908264,,,,,,,0.8210111856460571,,,,,
159,image1140.jpg,,,,,0.8351588845252991,,,,,0.9897828698158264,,,,0.9850658774375916,0.8519691824913025,,0.8245776295661926,0.9358044266700745,0.8045893311500549,,
160,image1141.jpg,,,,,,,,0.9432185888290405,,0.9973142743110657,0.9667263031005859,0.9788610339164734,,0.9509565234184265,0.9370619058609009,,,0.9401831030845642,0.9796716570854187,,
161,image1142.jpg,0.9301431179046631,,0.962363600730896,,,,,0.9160699248313904,0.9273228645324707,,,,0.9773268103599548,,,,,,,,0.9338040947914124
162,image1143.jpg,,0.9567269682884216,,0.8888609409332275,0.9716359376907349,,0.946897566318512,,,0.9600812196731567,0.9726322889328003,0.946082592010498,0.7154157757759094,,0.881718099117279,,,,,0.8161450624465942,
163,image1144.jpg,,,,,,,,0.8931785821914673,,0.980348527431488,0.8419756293296814,0.8804258704185486,,0.8786630034446716,0.9458636045455933,,,0.7481306791305542,0.8888293504714966,,
164,image1145.jpg,,0.6963821053504944,,0.9347421526908875,0.7086459398269653,,0.9658513069152832,,0.6963860392570496,0.9276207685470581,,0.651449978351593,,,0.8168601393699646,,,,,,
165,image1146.jpg,,,,,,0.8177310228347778,,0.8803346157073975,,0.9312544465065002,,0.8593745231628418,,,0.971619725227356,,,,,,
166,image1147.jpg,,0.9696587324142456,,,0.9707837104797363,,0.9281090497970581,,,0.9886985421180725,0.9442091584205627,0.9264758825302124,0.8249319791793823,0.8550060391426086,0.8097819089889526,,,0.678581714630127,0.7508071660995483,0.9083938002586365,
167,image1148.jpg,0.9332988858222961,0.9696063995361328,,,,0.9414704442024231,0.9671033620834351,0.8867910504341125,,,,,0.9466637372970581,,,,,,,,0.8931217789649963
168,image1149.jpg,0.929494321346283,,0.9359590411186218,,,,,,,,,,0.9848949313163757,,,,,,,,0.9419906735420227
169,image115.jpg,,0.9191851615905762,,0.8449842929840088,,,,,,0.9534434676170349,0.7928825616836548,0.960134744644165,,,0.9770345091819763,,,,0.8588223457336426,0.7843964099884033,
170,image1150.jpg,0.6781404614448547,0.839930534362793,,0.6769741773605347,0.9804507493972778,,0.862975001335144,,0.6687113046646118,0.9834291338920593,0.975354790687561,0.9163287878036499,,0.8578387498855591,,0.6726430058479309,,,0.9123162031173706,,
171,image1151.jpg,0.9136355519294739,0.9467985033988953,0.9243540167808533,0.8602460622787476,,,0.9219852089881897,0.8903884887695312,0.8713584542274475,,,,,,,0.8626623153686523,,,,0.9009441137313843,
172,image1152.jpg,,0.9937432408332825,0.9318974614143372,,,0.8903002142906189,,,,,,,0.9567766189575195,,,,,,,,
173,image1153.jpg,0.8771209120750427,0.989487886428833,0.8690621852874756,0.9363236427307129,0.9202888607978821,,0.948987603187561,,0.8718283772468567,0.8949174284934998,,,,,,,,,,,
174,image1154.jpg,0.8575220108032227,0.8360790610313416,0.9432405829429626,0.8552284836769104,,0.7890325784683228,0.9269121885299683,0.982660710811615,0.9403256773948669,,,,,,,0.9592483043670654,,,,,0.8755285739898682
175,image1155.jpg,0.8619498610496521,0.9272286295890808,0.9324402213096619,,0.9121108651161194,0.9043385982513428,0.9810822010040283,0.9104920029640198,0.9746010899543762,,,,0.9197814464569092,,,0.8771196007728577,,,,,0.9195075035095215
176,image1156.jpg,,,,,,,,,0.9249359965324402,0.9644878506660461,,0.925624668598175,,,0.9610635638237,,,,0.9715984463691711,,
177,image1157.jpg,,0.9926014542579651,,0.8240627646446228,0.9181193113327026,,,0.8252149820327759,,0.9848839044570923,0.9332851767539978,0.9779108166694641,0.8250590562820435,0.9230152368545532,0.9845149517059326,,,,0.9537127017974854,,
178,image1158.jpg,,,,,0.86397784948349,,,0.8281552195549011,,0.9914502501487732,0.9514092803001404,0.9432476758956909,,,0.9738828539848328,,,,0.9448874592781067,,
179,image1159.jpg,,0.9644177556037903,,,0.9084917902946472,,,0.8521977066993713,,0.9847968816757202,0.981473982334137,0.9171184301376343,0.8081856369972229,0.9939636588096619,0.9574904441833496,,0.8185679316520691,0.9425902962684631,,,
180,image116.jpg,,0.9411484599113464,,,,,,0.9485889077186584,,0.9947401881217957,0.9913074374198914,0.9816346764564514,,,0.9646400213241577,0.9376446604728699,,,,,
181,image1160.jpg,,0.8040544390678406,,,0.8468141555786133,,,0.9028213620185852,,0.9943007230758667,0.956901490688324,0.9563528895378113,,,0.9690157771110535,0.8508688807487488,,,0.9275103807449341,,
182,image1161.jpg,,,,,,,,,,0.9895176291465759,0.979574978351593,0.9728546142578125,,,0.9365513324737549,,,,,,
183,image1162.jpg,,0.8529577255249023,,0.8952354788780212,,0.9642326235771179,0.9201916456222534,0.7823970317840576,,0.7994123101234436,,,,,,,,,,0.7403430342674255,
184,image1163.jpg,,0.8522418737411499,,,,,,0.8471591472625732,,0.996823787689209,0.9795995950698853,0.9942001104354858,,0.973686695098877,0.9709712266921997,,0.8944818377494812,0.9680581092834473,0.9894919395446777,,
185,image1164.jpg,0.9331786632537842,0.9806700944900513,0.9370962977409363,,,0.9620530605316162,,0.882066547870636,,,,,0.9116300344467163,,,,,,,,
186,image1165.jpg,0.9113289713859558,0.9693798422813416,0.9581401348114014,,0.8799930214881897,,,0.9793832898139954,,,,,0.967239499092102,,,0.9870498776435852,,,,,0.8962624669075012
187,image1166.jpg,,,,,,,,,,0.9289245009422302,,,0.8274735808372498,0.9967800974845886,0.8853659629821777,,0.9688146710395813,0.97135990858078,,,
188,image1167.jpg,,,,0.964465320110321,0.8419654369354248,,,,0.8133435249328613,0.9831277132034302,0.9580767750740051,0.9759511947631836,,,0.9646391272544861,,,,0.9505301117897034,,
189,image1168.jpg,,,,,,0.9863021373748779,,,,,,,,,,,,,,,
190,image1169.jpg,0.860726535320282,,0.8396990895271301,,,,,0.8306124806404114,0.8617376089096069,0.8733075261116028,0.8824600577354431,,0.9547858238220215,0.8756259679794312,0.8497915267944336,,,,,,0.8272736072540283
191,image117.jpg,,0.9512436985969543,,,,,,,,0.9934090375900269,0.945389449596405,0.978611946105957,0.9780868887901306,,0.9855877161026001,,,,0.92813640832901,,0.8358093500137329
192,image1170.jpg,,,,,,,,,,0.9953187108039856,0.9627173542976379,0.9519696235656738,,0.9486840963363647,0.918068528175354,,0.8628106713294983,0.9134225845336914,0.9598113298416138,,
193,image1171.jpg,,0.9831365942955017,,,0.8984791040420532,,,0.8396763205528259,,0.976470947265625,0.955966055393219,0.9518620371818542,0.9092251062393188,0.9772489070892334,0.9476262331008911,,,0.9747856855392456,0.9016401171684265,,
194,image1172.jpg,,0.9179852604866028,0.8862936496734619,0.9653111696243286,,0.989831805229187,,,,,,,,,,,,,,,
195,image1173.jpg,,0.8099707365036011,,,,,,,,0.9977019429206848,0.9846500754356384,0.9640204310417175,0.802088737487793,,0.8727800250053406,,,,0.9849085807800293,,
196,image1174.jpg,,0.9002575278282166,0.9307799935340881,,,0.9890224933624268,,0.8888003826141357,,,,,0.9135732650756836,,,,,,,,
197,image1175.jpg,,0.9586113095283508,,,0.9141756296157837,,0.8808367252349854,0.8944898247718811,0.8196263313293457,0.8892845511436462,0.8619462847709656,0.8230360150337219,0.9400920867919922,,0.9412280321121216,0.8396764397621155,,,0.9192692637443542,,
198,image1176.jpg,,,,,,,,,,0.9895849823951721,0.9588736295700073,0.9696509838104248,,0.8838716149330139,0.976288914680481,,0.8615627288818359,0.9275314211845398,0.9852668046951294,,
199,image1177.jpg,,0.9780994057655334,0.8387852311134338,,0.9549321532249451,,,0.9279636144638062,0.8624528646469116,0.9594436883926392,0.946216881275177,0.8716703653335571,0.9636725783348083,0.856871485710144,0.8600131869316101,0.8852638602256775,,,,,
200,image1178.jpg,,,,,,,,0.8512722849845886,,0.9980795383453369,0.9607320427894592,0.9790113568305969,,0.9547401070594788,0.9880494475364685,,,0.9129887223243713,0.9599416851997375,,
201,image1179.jpg,,,,0.7554296255111694,0.740249752998352,,,,0.811704158782959,0.9830531477928162,0.9373015761375427,0.9142345190048218,,0.8084456324577332,0.9500453472137451,,,0.7299650311470032,0.881647527217865,,
202,image118.jpg,0.9767406582832336,0.9690585732460022,0.8309846520423889,0.8607582449913025,0.9099962115287781,,0.9371766448020935,,0.9232086539268494,0.8714746236801147,0.7357217073440552,,0.8243085145950317,,,,,,,,
203,image1180.jpg,0.7647704482078552,0.9209973812103271,,0.8829500079154968,0.9484267830848694,,0.9374470710754395,0.7128701210021973,0.906159520149231,,,,,,,0.7286971211433411,,,,,
204,image1181.jpg,,0.914923906326294,,,0.9657175540924072,0.9414697885513306,0.9663575887680054,0.9627799987792969,,,,,0.825021505355835,,,0.970249354839325,,,,0.8635541200637817,0.9340004920959473
205,image1182.jpg,0.8885844945907593,,0.9306445717811584,0.9813055396080017,,0.980089545249939,,,,,,,,,,,,,,,
206,image1183.jpg,,,,,,,,0.7459372282028198,,0.9891856908798218,0.9747305512428284,0.9736853837966919,0.7964323163032532,,,,,,0.9979436993598938,,
207,image1184.jpg,0.9875339269638062,0.9495659470558167,0.9168761372566223,0.8724976181983948,,,0.8565143942832947,,0.9060730934143066,,,,,,,,,,,,
208,image1185.jpg,,0.8476786017417908,0.8496512770652771,,,,,0.8690723776817322,,,,,0.8656980395317078,,,0.8168836236000061,,,,,0.8573587536811829
209,image1186.jpg,0.9610913395881653,0.9861305356025696,0.8898964524269104,,0.8519678115844727,,,0.9409903287887573,,0.8766778707504272,0.8623557090759277,,,,,,,,,,
210,image1187.jpg,,0.9802519679069519,0.9615570306777954,,,,,0.978667676448822,,,,,0.9788812398910522,,,0.9744979739189148,,,,,0.9329954981803894
211,image1188.jpg,0.9435641765594482,0.9892055988311768,0.9754574298858643,,0.9301497936248779,,,,0.9684610366821289,,,,0.9020947813987732,,,,,,,,
212,image1189.jpg,0.8902308344841003,,0.8686374425888062,,,0.9619857668876648,,,0.9215329885482788,,,,0.8492123484611511,,,,,,,,0.8349609375
213,image119.jpg,0.9245301485061646,0.9906384944915771,,,,0.9199251532554626,,0.8441991209983826,,0.9362927079200745,0.9839414954185486,,0.8819676041603088,,,,,,,,
214,image1190.jpg,0.8446325063705444,0.93594890832901,0.9568292498588562,,0.8688788414001465,0.8999902009963989,,0.9669780135154724,0.9335464239120483,,,,0.9238137006759644,,,,,,,,
215,image1191.jpg,,,,,,,,,,0.9923611283302307,0.9917478561401367,0.9852061867713928,,,0.966158926486969,,,,0.9372330904006958,,
216,image1192.jpg,,0.9489416480064392,,,0.974978506565094,,,0.9767097234725952,,0.9830528497695923,0.9899448752403259,0.9668753743171692,0.875333309173584,0.9637739062309265,0.9555617570877075,0.8892167806625366,,,0.8594721555709839,,0.7985732555389404
217,image1193.jpg,0.7430534958839417,0.940777599811554,,,0.771883487701416,,0.9671101570129395,,,0.9842717051506042,0.8527169227600098,0.9147059321403503,0.8708850741386414,,0.8777896165847778,,,,0.92430180311203,,
218,image1194.jpg,,,,,,,,,,0.9546066522598267,0.9783177375793457,0.9348053932189941,,0.9380264282226562,,,0.9302363395690918,0.9261042475700378,,,
219,image1195.jpg,,0.864555299282074,,,0.7717846632003784,,,0.930391788482666,,0.953734278678894,0.9515826106071472,0.8598828911781311,0.9019308686256409,0.9568682909011841,0.9556897878646851,0.8745021820068359,0.874249279499054,,,,
220,image1196.jpg,0.8809733390808105,0.8828722238540649,,,,,,,,0.9596369862556458,0.8836498260498047,,0.9794291853904724,,,,,,0.8119240999221802,0.8637835383415222,0.9384074211120605
221,image1197.jpg,0.8032619953155518,0.9819146990776062,,,0.9198594093322754,,0.8797611594200134,0.8494278788566589,,0.9725154638290405,0.9405117630958557,0.8689773082733154,0.9424555897712708,,0.9219873547554016,0.8179894089698792,,,,,0.8438820838928223
222,image1198.jpg,,,,0.8357259035110474,,,,,0.9045124650001526,0.9869694709777832,0.9271338582038879,0.9560497403144836,,,0.94200199842453,,,,0.9923795461654663,,
223,image1199.jpg,0.9163205623626709,0.9720588326454163,0.8779496550559998,0.9256270527839661,0.9779934883117676,,0.9493597149848938,,0.9555048942565918,,,,,,,,,,,,
224,image12.jpg,,,,,,,,,,0.9990348815917969,0.9859846830368042,0.9933210015296936,,,0.9488884806632996,,,,,,
225,image120.jpg,,0.9767526984214783,,,,,,,,,0.8348780870437622,,0.9582611918449402,0.9609143137931824,,,0.9558990597724915,,,,
226,image1200.jpg,,0.8697187900543213,,0.827788770198822,0.9663337469100952,0.8970127105712891,0.9478340148925781,0.8192552328109741,0.8377060890197754,,,,0.8039100170135498,0.9809049367904663,,,0.8656694293022156,0.885768711566925,,,
227,image1201.jpg,,0.9892249703407288,,,0.9491961002349854,,0.7881484031677246,0.7606964707374573,,0.9630320072174072,0.9568007588386536,0.9233177900314331,0.9576563239097595,,0.9556172490119934,0.7839093208312988,,,0.7997791767120361,0.8596406579017639,
228,image1202.jpg,0.8422520160675049,0.932553231716156,,0.8888531923294067,0.9812737703323364,,0.9428167343139648,0.7766339182853699,0.8506383299827576,0.9447699785232544,0.8696958422660828,,,,0.8344029784202576,0.8148558139801025,,,,,
229,image1203.jpg,,0.9984477758407593,,,0.9385830760002136,,,,,0.9752814173698425,0.9704514145851135,0.9845161437988281,0.8787668347358704,0.9590152502059937,,,,,0.908109188079834,0.9903079867362976,
230,image1204.jpg,0.8622134923934937,,,0.9762886762619019,,0.9181301593780518,0.9875124096870422,0.8947550654411316,,,,,,,,,,,,,0.8973989486694336
231,image1205.jpg,,0.9888859987258911,,,0.9424744844436646,,0.8601287007331848,0.7774068117141724,,0.9798327684402466,0.9546864032745361,0.8350317478179932,,,0.8323509693145752,0.8832552433013916,,,,0.7976495027542114,0.9273293018341064
232,image1206.jpg,,0.9091448783874512,,,,,,,,0.992294430732727,0.9317617416381836,0.9679425358772278,0.8306613564491272,0.7763258814811707,0.8577879071235657,,,,0.9862865805625916,0.9732183814048767,
233,image1207.jpg,,0.9573315382003784,,,,0.9565117359161377,0.8893851637840271,0.9573967456817627,,,,,0.852310836315155,,,,,,,0.97342449426651,0.9101290106773376
234,image1208.jpg,,0.8800563216209412,,0.9411501884460449,,,,,0.8586233854293823,,,,,,,,,,,0.9239694476127625,
235,image1209.jpg,,,,,,,,0.8080539107322693,,0.9405679106712341,0.9017214179039001,0.8427082896232605,,0.9969544410705566,,,0.9896776676177979,0.9925238490104675,,,
236,image121.jpg,,,,0.7775486707687378,,,0.799006998538971,,,0.9470056295394897,0.7574009895324707,0.8445509672164917,,,0.9673882126808167,,,,,,
237,image1210.jpg,,0.7956812977790833,,,,,,0.6977393627166748,,0.9984418749809265,0.9728029370307922,0.9784054756164551,,0.895773708820343,0.783164918422699,,,0.8492387533187866,0.99162757396698,,
238,image1211.jpg,,0.9767638444900513,,,0.8368930816650391,,,,,0.9879373908042908,0.9775630235671997,0.9785980582237244,,0.9821994304656982,0.9663257598876953,,0.9574952125549316,0.9163455367088318,0.8447292447090149,,
239,image1212.jpg,,,,,,,,,,0.9709876775741577,0.9491525292396545,0.9122136235237122,,0.9333892464637756,0.9638428688049316,,,0.8364328145980835,0.9277475476264954,,
240,image1213.jpg,,,,,,,,0.8569347262382507,0.9076743125915527,0.9819709062576294,0.9196203947067261,0.9415489435195923,,0.9481775164604187,0.9455767869949341,,,0.8437404632568359,0.966313362121582,,
241,image1214.jpg,,0.9846729636192322,,,0.9630807042121887,,,0.8877497315406799,,0.9933286905288696,0.9819540977478027,0.9323509931564331,0.9496430158615112,0.9953945279121399,0.8822778463363647,0.9386770725250244,,0.9481902718544006,,,
242,image1215.jpg,,,,,,0.976796567440033,,,,,,,,,,,,,,,
243,image1216.jpg,,0.9206339716911316,,0.8557974696159363,0.9745666980743408,0.9617097973823547,0.9671415686607361,,,,,,,,,,,,,0.8860040307044983,
244,image1217.jpg,,,,,,,,0.9250173568725586,,0.9972412586212158,0.9887835383415222,0.9633783102035522,,0.9937096834182739,0.9843159317970276,,0.9062739014625549,0.9767615795135498,,,
245,image1218.jpg,0.9185123443603516,,,0.9123967885971069,,,0.9600814580917358,,0.928091287612915,,,,,,,,,,,,
246,image1219.jpg,,0.9179251790046692,,,,,,0.9379079937934875,,0.9533307552337646,0.9618487358093262,0.9371212124824524,,,0.8292633891105652,0.8813948035240173,,,,,
247,image122.jpg,0.8726183772087097,,,,,0.969351053237915,,0.9599807858467102,,,,,0.8625051975250244,,,0.9638170599937439,,,,,0.9616886377334595
248,image1220.jpg,,0.8212507963180542,,,0.9575710892677307,,0.7914602756500244,,,0.980705201625824,0.8513917326927185,0.9348607063293457,,0.9658817052841187,0.7924443483352661,,0.8987495303153992,0.8272765278816223,,0.9111183285713196,
249,image1221.jpg,,0.9007476568222046,,0.9193034172058105,,,0.7951659560203552,,,0.8303806185722351,,,,,,,,,,0.9700466990470886,
250,image1222.jpg,,,,,,,,,,0.9976660013198853,0.936822235584259,0.9801244735717773,,0.8316919207572937,0.9721273183822632,,,,0.895977795124054,0.8418858647346497,
251,image1223.jpg,,,,,,,,,,0.9908846020698547,0.9598785638809204,0.836824893951416,,0.7722678184509277,,,,,0.8514338135719299,,
252,image1224.jpg,,0.9822127819061279,0.9306930303573608,,,0.8764276504516602,,,0.9472548961639404,0.8675935864448547,,,0.8854758143424988,,0.863674521446228,0.8217403888702393,,,,,
253,image1225.jpg,,0.8994682431221008,,,,0.8376181125640869,,,,,,,,0.969925582408905,,,0.8738142251968384,,,,
254,image1226.jpg,,,,,,,,,,0.9886053204536438,0.8810267448425293,0.9453058242797852,,0.786537766456604,0.9818071126937866,,,,0.9653529524803162,,
255,image1227.jpg,,,,,,,,,,0.950191855430603,,0.9483337998390198,,0.9981828331947327,0.9567397236824036,,0.9881312847137451,0.9938610792160034,0.8753966093063354,,
256,image1228.jpg,,,,,,,,0.8865434527397156,,0.9671669006347656,0.9423302412033081,0.8601794838905334,0.9070719480514526,0.9966729879379272,0.8675053119659424,,0.966520369052887,0.9874719977378845,,,
257,image1229.jpg,,0.8491119742393494,,,0.9011667370796204,,0.8793644905090332,,,0.9847398400306702,0.8689577579498291,0.9220209121704102,,0.9096390604972839,0.8723027110099792,,,0.8298678398132324,0.7578766942024231,,
258,image123.jpg,0.9802383184432983,0.9182344675064087,0.850408136844635,0.8474518656730652,,,,,0.9199679493904114,,,,,,,0.9108697175979614,,,,,0.8775718808174133
259,image1230.jpg,,,,,,0.9639896154403687,,0.8146052956581116,0.8403938412666321,,,,0.8596458435058594,0.9880532622337341,,0.8735366463661194,,0.9241883158683777,,,0.8134225010871887
260,image1231.jpg,,,,,,,,0.7521767616271973,,0.9787204265594482,,0.9635552763938904,,0.9755693674087524,0.982657253742218,,0.9017780423164368,0.9587026834487915,0.8406241536140442,,
261,image1232.jpg,,0.9502773880958557,,0.8287902474403381,0.9676473140716553,,0.9745364189147949,,0.7831197381019592,0.9624835252761841,0.7575220465660095,0.8223518133163452,,,0.7540653944015503,,,,,,
262,image1233.jpg,,,,,,,,,0.9218453168869019,0.9480466842651367,,0.9505904316902161,,,0.9630439877510071,,,,0.9577532410621643,,
263,image1234.jpg,,,,,,,,0.8522130846977234,,0.9802268743515015,0.8060601353645325,0.9072375893592834,,0.9580104947090149,0.9816522002220154,,0.865142285823822,0.9410571455955505,,,
264,image1235.jpg,,,,,,,,,,0.9939737915992737,0.9693750143051147,0.9843064546585083,,0.9738060832023621,0.9491385221481323,,0.9528366327285767,,,,
265,image1236.jpg,,,,,,,,,,0.9868099689483643,0.9776929020881653,0.9101266264915466,,0.9983741044998169,0.8633655309677124,,0.984512209892273,0.9880164265632629,,,
266,image1237.jpg,,0.8500818610191345,,,,,,,,0.9752258658409119,0.8788182139396667,0.9475342631340027,,0.9980408549308777,,,0.9945780038833618,0.9938822984695435,,,
267,image1238.jpg,,0.9273198843002319,,,,,,,,0.9993720650672913,0.974802553653717,0.9963954091072083,0.8827435970306396,0.9435285925865173,0.9625579714775085,,,0.9454366564750671,0.9952717423439026,,
268,image1239.jpg,0.9497125744819641,0.9149793982505798,0.9177217483520508,0.9406676888465881,0.9248655438423157,0.9922922849655151,,0.9089870452880859,0.8585627675056458,,,,,,,,,,,,
269,image124.jpg,,,,0.7943959832191467,,0.9211935997009277,,0.8309195637702942,,0.9513959288597107,0.9013329148292542,,,,,,,,,,
270,image1240.jpg,,,,0.8653973340988159,,,,,,0.9916976690292358,0.8450646996498108,0.9442418813705444,,,0.898215115070343,,,,0.9674249887466431,0.9708006978034973,
271,image1241.jpg,,,,,,,,,,0.9957233667373657,,0.8094202280044556,,,0.9352232813835144,,,,,,
272,image1242.jpg,,0.9286681413650513,,0.9163692593574524,0.9566215872764587,0.9346791505813599,0.9944993257522583,0.98878014087677,,,,,0.9464684128761292,,,0.9191035032272339,,,,,0.9569392800331116
273,image1243.jpg,0.9858096241950989,0.951912522315979,0.9309592843055725,0.8120055198669434,,,,0.8493059277534485,0.9336531162261963,,,,0.8174909353256226,,,,,,,,
274,image1244.jpg,,,,0.9433755874633789,0.8664956092834473,0.963075578212738,0.9752458333969116,0.8464102745056152,,,,,,,,,,,,0.8974047303199768,
275,image1245.jpg,0.8897842168807983,0.8841711282730103,,,,0.9157785773277283,,,,,,,0.948495090007782,,,,,,,,
276,image1246.jpg,,,0.8020401000976562,,,0.9004994630813599,,0.8806055784225464,,,,,,,,,,,,0.8730503916740417,0.8576427698135376
277,image1247.jpg,,,0.8929581046104431,,0.8543425798416138,,,,0.8533263206481934,0.9659402966499329,0.901540994644165,0.8729142546653748,0.8926907777786255,,0.948196291923523,,,,,,
278,image1248.jpg,,0.9185366034507751,,,0.9335035681724548,,0.9060370922088623,,,0.9741015434265137,0.9398776292800903,0.8095946311950684,,0.8300157189369202,0.63201504945755,,0.6741089224815369,,,0.796678364276886,
279,image1249.jpg,,0.8007469773292542,0.8394015431404114,,,,,,0.8067981004714966,0.8824976682662964,,,0.9333356618881226,,0.8299698233604431,,,,,,
280,image125.jpg,,0.9508029222488403,,0.847551703453064,0.9631062150001526,,0.9695433378219604,,,0.9574189186096191,,0.8396255373954773,,,0.8691702485084534,,,,,0.9756844639778137,
281,image1250.jpg,,0.9884636998176575,,,,0.9648650288581848,,,,0.9928141236305237,0.975893497467041,0.9459187388420105,0.9933007955551147,,0.864722728729248,,,,,,
282,image1251.jpg,,0.9543961882591248,0.8574299216270447,,0.878211259841919,,0.7842156887054443,,0.9679977893829346,,,,0.7677746415138245,,,,,,,,
283,image1252.jpg,0.9496551752090454,0.9578914642333984,0.9006168246269226,,,,0.9529774785041809,,0.9541078805923462,,,,0.9476936459541321,,,,,,,,
284,image1253.jpg,,0.8404040336608887,,,,0.9655213952064514,,,,,,,,,,,,,,,
285,image1254.jpg,,,,,0.9725877046585083,,0.8479335308074951,,,0.9538726806640625,0.9307399988174438,0.822171688079834,,0.9973918199539185,0.8221670389175415,,0.9880442023277283,0.991500735282898,,,
286,image1255.jpg,,,,,,,,,,0.9959126114845276,0.9715409278869629,0.9911454319953918,,0.9983200430870056,,,0.9914434552192688,0.9952292442321777,0.9750543236732483,0.7832213640213013,
287,image1256.jpg,,,,,,0.9829691052436829,,,,0.9937965869903564,0.979511022567749,0.9688424468040466,,,0.9207179546356201,,,,,0.8511613607406616,
288,image1257.jpg,,0.9435424208641052,,,0.983548104763031,,,0.9417873024940491,,0.946782648563385,0.9502147436141968,,0.8731071949005127,0.9982302784919739,,0.8875449299812317,0.9696575403213501,0.9918460249900818,,,
289,image1258.jpg,,,,,,,,0.9585444927215576,,0.9961663484573364,0.9775722622871399,0.9806715846061707,0.8288891911506653,0.84349125623703,0.8467062711715698,,,0.8015235662460327,0.9827495813369751,,
290,image1259.jpg,,,,,,,,,,0.8829192519187927,,,,0.9959779977798462,,,0.9936813116073608,0.9776734113693237,,,
291,image126.jpg,,0.9984935522079468,,,,,,,,0.9977356195449829,0.9468750953674316,0.99642014503479,0.9367355108261108,,0.9373718500137329,,,,0.9790778756141663,0.9966789484024048,
292,image1260.jpg,0.9588199257850647,0.9704399108886719,,,0.9196199774742126,,0.8321717381477356,,0.8638617396354675,0.9728823304176331,0.9580883979797363,0.9161694645881653,0.840036153793335,,0.8903332948684692,,,,,,
293,image1261.jpg,,,,0.9832444190979004,,0.9600430130958557,,,,,,,,,,,,,,,
294,image1262.jpg,,,,0.8959160447120667,0.9561981558799744,0.8570401668548584,0.9802149534225464,0.9805381894111633,0.9557049870491028,,,,,,,0.9890388250350952,,,,,0.9257541298866272
295,image1263.jpg,,0.9841902852058411,0.8062269687652588,,0.9002996683120728,,0.8334544897079468,,,0.9258808493614197,0.8990380167961121,,0.8601443767547607,,,,,,,0.8638702630996704,
296,image1264.jpg,,0.9626330733299255,,,,,0.789463460445404,,,0.9966545104980469,0.95689857006073,0.9837542176246643,,0.7528276443481445,0.9344227313995361,,,,0.9911370277404785,0.8364102244377136,
297,image1265.jpg,,,,,,,,0.9594643115997314,,0.9022102952003479,0.910017728805542,,,0.8492958545684814,0.958929717540741,,,,,,
298,image1266.jpg,,0.9849616289138794,,,0.9708221554756165,,0.9434220790863037,,,0.9828160405158997,0.9781081676483154,0.9765401482582092,0.8714795112609863,0.9078676104545593,0.9207133054733276,,,,0.9160118103027344,,
299,image1267.jpg,,0.9889399409294128,0.9859058856964111,,,,,0.9238561987876892,0.9845719337463379,,,,0.9702550768852234,,,,,,,,
300,image1268.jpg,,,,,,,,,,0.9840549826622009,0.9772242307662964,0.9869707822799683,,0.9476433396339417,,,,0.9352058172225952,0.9954687356948853,,
301,image1269.jpg,,0.9872455596923828,,,0.9112207293510437,,,,,0.9921024441719055,0.9556576609611511,0.9856105446815491,0.9353061318397522,0.9311245083808899,0.9796329736709595,,,,0.9660282731056213,,
302,image127.jpg,,,0.9066368937492371,,,0.9800899028778076,,0.9862434267997742,0.9095144271850586,,,,,,,0.9297135472297668,,,,,0.9810179471969604
303,image1270.jpg,,0.9553432464599609,,,0.8930404782295227,,,,,0.9848806858062744,0.9448755383491516,0.9414514303207397,,0.9953538179397583,0.9438855051994324,,0.9659168124198914,0.9470794200897217,0.8858858346939087,,
304,image1271.jpg,,0.648319661617279,,,0.8765485286712646,,,,,0.9803422093391418,0.90766441822052,0.7967014908790588,,0.9308091998100281,0.6954708695411682,,0.9013851881027222,0.7666422724723816,,,
305,image1272.jpg,,,,0.8954811692237854,0.8960620760917664,,,,,0.9788929224014282,0.8962226510047913,0.9224585294723511,,0.8600357174873352,0.963635265827179,,0.8778259754180908,0.8267224431037903,,,
306,image1273.jpg,,0.9818244576454163,,,0.9034016132354736,,0.8529528379440308,0.9018328189849854,,0.9979992508888245,0.958670437335968,0.9946098327636719,,0.9058812260627747,0.972443163394928,0.8491170406341553,,,0.9961751699447632,0.8405672311782837,
307,image1274.jpg,,0.8728560209274292,,,,,,,,0.974852979183197,0.9838926792144775,0.8863486051559448,0.9089160561561584,,,,,,0.8755903244018555,,
308,image1275.jpg,0.8802931308746338,0.9948177933692932,0.9008414149284363,,,,,0.8406731486320496,0.8489767909049988,,0.9169965386390686,,0.9394393563270569,,0.8218865394592285,,,,,,
309,image1276.jpg,,0.8344149589538574,,,,0.8753423690795898,,0.8435235619544983,,0.8994596600532532,,,,0.9365348219871521,,,0.88080894947052,0.9039531946182251,,,
