,img,desktop,text,symbol,illustration,business,people,portrait,man,adult,music,woman,vertical,bill,sign,retro,design,vector,art,no person,horizontal
157,image1139.jpg,0.8150199055671692,0.7711665630340576,0.9076089859008789,0.8879508972167969,0.8221166133880615,,,0.8065333366394043,,,,,,0.7654422521591187,0.9609929323196411,0.918997585773468,,0.8197911977767944,0.8705559968948364,
158,image114.jpg,,,,,,0.9903920888900757,0.9006096720695496,0.925743579864502,0.9691484570503235,,0.9663830399513245,,,,,,,,,0.8583672642707825
159,image1140.jpg,0.9837677478790283,0.9763091206550598,0.9314267635345459,0.933912992477417,0.9480759501457214,0.7926297187805176,,,,,,,0.9165509343147278,,0.7814425230026245,,,,,
160,image1141.jpg,,,,0.9284573197364807,,0.8607799410820007,,0.8312346339225769,,,,,0.9435921907424927,0.8159247636795044,0.9833685755729675,0.902290940284729,,0.9275493621826172,0.9841803312301636,
161,image1142.jpg,,0.8821878433227539,0.8880739212036133,0.9634702801704407,,0.9932690262794495,0.9958892464637756,,0.9601806998252869,0.9307953715324402,0.9550204277038574,0.9384799599647522,0.8728315830230713,,,,,0.880159854888916,,0.9067580103874207
162,image1143.jpg,0.9706578850746155,0.9693880081176758,0.948982298374176,0.9833936095237732,0.9644311666488647,,,,,,,,0.980512261390686,0.9886533617973328,0.9720764756202698,0.954812228679657,0.9418914914131165,,,
163,image1144.jpg,0.8781255483627319,,0.729752779006958,0.9062186479568481,,0.8146166801452637,,0.7067640423774719,,0.697733461856842,0.7865208387374878,,,,0.857170820236206,0.7366575002670288,,0.7898420691490173,,
164,image1145.jpg,,0.9817535281181335,,0.9327074885368347,0.9457360506057739,0.8521645665168762,,,,,,,0.9581758379936218,,,,,,0.93438720703125,
165,image1146.jpg,0.9708757400512695,,0.919374942779541,0.8869231939315796,,,,,,,,,,,,0.9017901420593262,,,,
166,image1147.jpg,,,,0.9995125532150269,,0.995256245136261,0.9773483276367188,0.9800863265991211,0.9890571236610413,,0.9703210592269897,,,,,,,0.9885579347610474,,
167,image1148.jpg,,,,,,0.9941388368606567,0.9934704303741455,0.9936357736587524,0.9922412633895874,,,0.9528610110282898,,,,,,,,
168,image1149.jpg,,,,,,0.9915186762809753,,,,,0.8164100050926208,,,,,,,,,
169,image115.jpg,,,,,,0.9991766810417175,0.9878930449485779,0.9685806632041931,0.994936466217041,0.9907960891723633,0.9755843877792358,0.9589448571205139,,,0.9066284894943237,,,,,0.890661895275116
170,image1150.jpg,,0.590187668800354,,0.8595074415206909,,0.9976041913032532,0.9959859251976013,0.9912610650062561,0.9886869192123413,0.7885891795158386,,0.889979898929596,,,,,,,,
171,image1151.jpg,,0.8985280990600586,,0.9831609129905701,,0.9898985028266907,0.9409581422805786,0.9751494526863098,0.9699039459228516,0.8094714879989624,,0.9423633217811584,0.8992549180984497,,0.8215989470481873,,,0.9228113293647766,,0.7896993160247803
172,image1152.jpg,0.9531495571136475,0.9598875641822815,,,0.9865455031394958,,,,,,,,,0.8716917634010315,,,,,0.8551327586174011,0.848383903503418
173,image1153.jpg,,,,,0.7130897045135498,0.9432248473167419,,,,0.6866738200187683,,,0.7693732380867004,,,,,,,
174,image1154.jpg,0.8783469796180725,,,0.9874302744865417,,,,,,,,,,,,0.9658429622650146,0.9890424609184265,0.9095766544342041,0.9328862428665161,
175,image1155.jpg,0.962317705154419,,,0.98503577709198,,,,,,,,,0.9436262249946594,,,0.9827491044998169,,0.9244583249092102,,
176,image1156.jpg,0.9263458251953125,,,0.9482713937759399,,0.9305806159973145,0.9163523316383362,0.8615537881851196,0.8449609279632568,,0.9403784275054932,,0.9183538556098938,,0.8929129242897034,,,0.9720596075057983,,
177,image1157.jpg,0.9709188938140869,0.9146015048027039,,0.9926415085792542,0.9425362944602966,,,,,,,,0.9267535209655762,,,0.9686652421951294,0.8596193790435791,,,
178,image1158.jpg,0.9037029147148132,0.9722630977630615,0.8538220524787903,0.974276602268219,0.97957843542099,,,,,,,,0.9015344977378845,0.8452091813087463,,0.8509861826896667,,,,
179,image1159.jpg,,,,0.9726884365081787,0.8459447622299194,0.9856852293014526,0.9208526015281677,0.9535083770751953,0.9759544730186462,,0.9251294136047363,0.9197072982788086,0.8045923113822937,,,,,0.8097419142723083,,0.9333735704421997
180,image116.jpg,,,,,0.7574655413627625,0.9685293436050415,0.8752473592758179,0.9422646164894104,0.8789498805999756,,0.9506788849830627,0.6858644485473633,0.7885002493858337,,,,,,,
181,image1160.jpg,0.9662595987319946,0.8961952328681946,0.8746357560157776,0.9050261974334717,0.8077500462532043,,,,,,,,0.901354968547821,,0.9223312139511108,,,,,
182,image1161.jpg,,0.9477550983428955,,,0.9235897064208984,,,,,,,,,,,0.9009406566619873,,,0.9787195324897766,0.9589245915412903
183,image1162.jpg,0.8139922618865967,0.9577122330665588,,0.9745010137557983,0.8591347336769104,0.9162420034408569,,0.9010607600212097,0.7450045347213745,0.7112452983856201,0.9455529451370239,0.771767795085907,0.9329270720481873,,0.8030015826225281,,,0.8522149920463562,,0.7567824721336365
184,image1163.jpg,,,,,,0.9955256581306458,0.9937006235122681,0.9778686165809631,0.9927652478218079,0.9281773567199707,0.9783400893211365,0.9152066111564636,,,,,,,,0.9400038123130798
185,image1164.jpg,,0.9345665574073792,,0.9666687250137329,,0.9948338270187378,0.9916698932647705,0.9795407652854919,0.9854848980903625,0.93083655834198,0.9802477955818176,,0.9878760576248169,,0.9824758768081665,,,0.9616943597793579,,
186,image1165.jpg,,,,0.8334479928016663,,0.9795029163360596,0.8665875196456909,0.9548152685165405,0.9004908204078674,0.9147688746452332,0.9767056107521057,,,,,,,,,
187,image1166.jpg,0.7524313926696777,0.9424266815185547,0.7856568098068237,0.9625597596168518,0.7868654131889343,0.9535303711891174,0.9309610724449158,0.8405594229698181,0.9166572093963623,,0.7603873014450073,0.7548593878746033,0.9785063862800598,0.948025643825531,,,0.890363872051239,,,
188,image1167.jpg,0.8341560959815979,0.9117079973220825,,,0.7422704696655273,0.9309489727020264,0.8658192157745361,0.7814376950263977,0.7919460535049438,,0.895877480506897,,,,0.7376132011413574,,,,,0.7918532490730286
189,image1168.jpg,0.8423768877983093,0.9918965697288513,0.8550549149513245,0.9181002974510193,0.8808514475822449,,,,,,,,0.8741927146911621,0.9047627449035645,0.9411506056785583,0.9125807285308838,,0.9274951219558716,0.921571671962738,
190,image1169.jpg,,,,0.8427585363388062,,,,,,,0.8369064331054688,,,,,,,,,0.8989259600639343
191,image117.jpg,,,,0.9680595993995667,0.8684731125831604,0.9614346027374268,0.7600727677345276,0.8377588391304016,0.8493611812591553,,0.8083820343017578,0.8907417058944702,,,,,,,0.8072856068611145,0.9170107245445251
192,image1170.jpg,0.9653778076171875,0.920905351638794,0.8954898118972778,0.9324551224708557,,,,,,,,,0.9213175177574158,0.8128102421760559,0.9393200278282166,,,,,
193,image1171.jpg,,,,0.8786667585372925,,0.9924864768981934,0.9074709415435791,0.972496747970581,0.9401925802230835,0.9680632948875427,0.9707805514335632,,,,0.9533742070198059,,,0.8191502690315247,,0.8055797219276428
194,image1172.jpg,0.8202757835388184,0.920301079750061,0.812717854976654,0.8573422431945801,0.9154654145240784,,,,,,,,,0.8295115232467651,0.8937004804611206,,,,0.9915959239006042,
195,image1173.jpg,,0.8906847834587097,,,0.9081876873970032,,,,,0.9345833659172058,,,,0.853186309337616,0.9643933773040771,,,,0.9812005162239075,
196,image1174.jpg,,,,0.8813055157661438,,0.9786952137947083,0.9637910723686218,0.9356167912483215,0.9359068274497986,0.8748037815093994,0.9645435214042664,,0.8697437644004822,,0.9376788139343262,,,0.861814558506012,,
197,image1175.jpg,0.9122304916381836,,,0.9261872172355652,0.8812097907066345,0.9517521262168884,,,,0.9495598077774048,0.8819535970687866,,,,,,,,,0.9024300575256348
198,image1176.jpg,,,,,,0.9964975714683533,0.9570081233978271,0.9084634780883789,0.9458640217781067,0.8935271501541138,0.9572697877883911,,0.8829496502876282,,,,,,,
199,image1177.jpg,0.9464290738105774,0.9645194411277771,0.8973860740661621,0.9588814973831177,0.970517635345459,,,,,,,,0.9813039302825928,,,,,,,
200,image1178.jpg,,0.9118277430534363,0.841911792755127,0.9605405330657959,,0.9872292280197144,,0.9204221963882446,0.9058148264884949,,0.9526625275611877,,0.8635231852531433,,0.9000856876373291,,,0.9005677700042725,,
201,image1179.jpg,0.9616497159004211,,0.962863028049469,,,,,,,,,,,,,0.9850544929504395,,,,
202,image118.jpg,,0.9345801472663879,,,,,,,,,,,0.9633630514144897,,0.992904007434845,0.975109875202179,,,,
203,image1180.jpg,0.9710195660591125,,,0.9680135846138,,,,,,,,,,,,0.9380888342857361,0.9703852534294128,0.906169056892395,,
204,image1181.jpg,0.8681138157844543,0.9786834716796875,,0.93426513671875,0.9574581980705261,,,,,,,,0.9467407464981079,,,0.8487684726715088,,,,
205,image1182.jpg,0.8609786629676819,0.8142544627189636,0.8450206518173218,0.8973527550697327,0.9449989199638367,,,,,,,,,,0.7982022762298584,0.8511334657669067,0.8053955435752869,,0.9257081747055054,
206,image1183.jpg,0.942977786064148,,,0.9406434297561646,0.8416931629180908,,,,,,,,,,0.9754223823547363,0.8811537027359009,,,0.987792432308197,
207,image1184.jpg,,,,,,0.9640884399414062,0.9011812806129456,,0.866439938545227,,0.9486443996429443,0.6441505551338196,,,,,,,,
208,image1185.jpg,0.74774169921875,0.9005228281021118,,0.9841064214706421,0.9089674353599548,0.7873592972755432,,,,,,0.972743809223175,0.7921432852745056,,,,,,,0.8521068692207336
209,image1186.jpg,0.9304244518280029,0.916585385799408,0.9676679372787476,0.9570904970169067,0.9382981657981873,,,,,,,,,0.9812003970146179,,0.9544108510017395,0.90541672706604,,,
210,image1187.jpg,,,,0.8837883472442627,,0.9900736808776855,0.9489642977714539,0.9003919959068298,0.9724584221839905,0.8953297734260559,0.9645594954490662,,,,0.9590626358985901,,,0.9327499270439148,,
211,image1188.jpg,,,,,,0.9717292189598083,,0.8727736473083496,0.7216367721557617,0.9894472360610962,,,,,,,,,,
212,image1189.jpg,0.9285253286361694,0.8470073342323303,0.917474091053009,0.9116735458374023,0.9567143321037292,,,,,,,,0.8742014169692993,0.8533326983451843,0.8505550622940063,0.8771228194236755,,,,
213,image119.jpg,,,,,,0.9996708631515503,0.9909810423851013,0.9932065010070801,0.9983416795730591,0.9721075892448425,0.9073606133460999,0.8649578094482422,,,,,,,,
214,image1190.jpg,0.924117386341095,0.9110886454582214,0.8871768712997437,0.969074547290802,0.9197880625724792,,,,,,,,0.9702993035316467,0.8309340476989746,0.9476787447929382,,0.8442548513412476,,0.8516345620155334,
215,image1191.jpg,,,,,,,,,,,,0.9582329392433167,,,0.9691199064254761,0.8586785793304443,,,0.9101906418800354,0.858974039554596
216,image1192.jpg,,,,0.9969538450241089,,0.9754385948181152,,0.9655728340148926,,0.9273899793624878,0.9821414947509766,,,,,0.939836859703064,0.9864118099212646,0.9829239249229431,,
217,image1193.jpg,,0.9727310538291931,,0.9122624397277832,,0.9129584431648254,,,,,,0.9277440905570984,,0.8438384532928467,0.8142126202583313,,,0.8191089630126953,0.9481335878372192,0.9723016023635864
218,image1194.jpg,,0.9729074835777283,,0.9683522582054138,0.9807484149932861,,,,,,,,0.9719741344451904,0.9709267616271973,,,,,0.93654465675354,
219,image1195.jpg,,,,0.9422488808631897,,0.9282966256141663,,,0.8493578433990479,0.8747785091400146,0.9832862615585327,,,,0.9304802417755127,,,,,
220,image1196.jpg,,0.866600513458252,,0.9970735311508179,,0.9992257356643677,0.9951289892196655,0.9916014075279236,0.9981082677841187,0.9815956950187683,0.9728062152862549,0.9859467148780823,0.8967265486717224,,,,,0.8844387531280518,,
221,image1197.jpg,,,,0.7843914031982422,0.8291043043136597,0.98044753074646,,,0.9295653700828552,0.9629021286964417,0.9367291331291199,,0.7904516458511353,,,,,,,
222,image1198.jpg,0.9679501056671143,0.9827951788902283,,0.9939593076705933,0.9338650107383728,,,,,,,,0.9858350157737732,,,0.96165531873703,,,,
223,image1199.jpg,0.9297217726707458,0.9161356687545776,0.8341186046600342,0.9081107974052429,0.852001965045929,,,,,,,,0.8807011246681213,0.8179479837417603,0.8693110942840576,,,,,
224,image12.jpg,0.8111701011657715,,,,0.7991647720336914,0.9705761075019836,0.9822407364845276,0.8661773204803467,0.8929017186164856,,0.9160349369049072,,,,,,,,,0.9509286880493164
225,image120.jpg,0.9165433645248413,,0.8598054051399231,0.943727970123291,,,,,,,,,,,0.9734838008880615,0.9612841010093689,0.8803721070289612,0.9121397137641907,0.9200080633163452,
226,image1200.jpg,0.8907991051673889,0.9841669201850891,0.9076966047286987,0.9285615086555481,0.9515388011932373,,,,,,,,0.9617921710014343,0.9190947413444519,,,,,,
227,image1201.jpg,,,,0.9815458655357361,,0.9942421317100525,0.9530318379402161,0.9704329967498779,0.964525580406189,0.9807137846946716,0.9707092046737671,0.8525468111038208,0.9816639423370361,,,,,0.8479676246643066,,
228,image1202.jpg,,,,,,0.9688229560852051,0.8311634063720703,,0.936199963092804,,0.9681268334388733,,,,,,,,0.9444154500961304,0.9025762677192688
229,image1203.jpg,0.9366453289985657,0.9186685681343079,0.956364095211029,0.9620962738990784,0.9223138093948364,0.9491179585456848,,0.926689863204956,,,0.9464781284332275,,0.9740794897079468,0.9603478908538818,0.9107514023780823,,0.9771914482116699,,,
230,image1204.jpg,,0.9566750526428223,,0.9406845569610596,0.9823182821273804,,,,,,,,0.8477410674095154,,,0.8541909456253052,0.8940196633338928,,0.8982757925987244,0.8979138135910034
231,image1205.jpg,0.9216756820678711,0.9782719016075134,,0.9361007809638977,0.964396595954895,,,,,,,,0.9627701640129089,0.8844907283782959,0.9261263608932495,,,,0.9775519371032715,
232,image1206.jpg,,,,0.9938710927963257,,0.9958454966545105,0.9904656410217285,0.9800700545310974,0.9860451817512512,0.9818135499954224,0.9716944694519043,0.8833561539649963,0.9474539756774902,,,,,,,
233,image1207.jpg,,0.88979572057724,,0.9564728140830994,,0.9803729057312012,0.9355021119117737,0.9762755036354065,0.8751630783081055,0.9827462434768677,0.8614761829376221,0.7576309442520142,0.9873887300491333,,0.7558059692382812,,,0.8923637270927429,,
234,image1208.jpg,,,,0.9951011538505554,,0.9998283386230469,0.9993780851364136,0.9892136454582214,0.9988631010055542,0.987888514995575,0.9508472084999084,0.8526559472084045,,,,,,0.9069554805755615,,
235,image1209.jpg,0.8046552538871765,0.7771388292312622,,0.8306412696838379,0.7730188965797424,,,,,,,0.9505153894424438,,,0.8239996433258057,0.8673686981201172,,,0.9217391610145569,0.9927093982696533
236,image121.jpg,,,,,,0.9724171161651611,0.8440358638763428,0.9473270177841187,0.9391846060752869,,0.9627259969711304,,,,,,,,,0.9163545370101929
237,image1210.jpg,,0.8831533193588257,,0.9375516176223755,0.947163999080658,,,,,,,,,,0.8544700145721436,0.9219178557395935,0.8737539649009705,,0.97066330909729,
238,image1211.jpg,0.8170536160469055,0.9517924785614014,0.8109461665153503,0.9696363210678101,0.8224915862083435,0.9357872009277344,,0.8817733526229858,0.8349613547325134,,,,0.9628539681434631,0.9015204310417175,0.9546870589256287,0.8380150198936462,,0.8675820827484131,0.9715846180915833,
239,image1212.jpg,,,,,,0.9299257397651672,,0.836405873298645,,,0.9619622230529785,,,,,,,,,0.8662123084068298
240,image1213.jpg,,0.940717339515686,,,0.9470950365066528,,,,,,,,0.8365927934646606,,0.8351858258247375,0.812745213508606,,,0.9813543558120728,0.8262848854064941
241,image1214.jpg,,,,0.8419208526611328,,0.9651439785957336,0.9597439169883728,0.9084935784339905,0.8883033394813538,,0.8604777455329895,0.8661767244338989,,,0.9483879208564758,,,,,
242,image1215.jpg,0.7784680128097534,,,0.8372111320495605,,0.9725360870361328,,0.9306469559669495,0.8799567818641663,0.9585537910461426,0.9247016906738281,,0.9548817873001099,,0.8900157809257507,0.7805033326148987,,0.8688800930976868,0.9169787764549255,
243,image1216.jpg,,,,0.9561473727226257,,0.9976282715797424,0.8534826636314392,0.982340931892395,0.9850720763206482,,0.9621710181236267,0.9373136162757874,,,,,,,,
244,image1217.jpg,,,,0.9823246002197266,,0.9886336326599121,0.8771718144416809,0.6699959635734558,0.8803728222846985,0.9847003221511841,0.7626795172691345,0.9812241792678833,,,,,,,,
245,image1218.jpg,,,,,,0.9969236254692078,0.9733610153198242,0.8749600648880005,0.9546000361442566,,0.8943073153495789,0.8868388533592224,,,,,,,,0.9114395380020142
246,image1219.jpg,,0.8255831003189087,,,0.649376630783081,0.9825897216796875,0.9886330962181091,0.8450464606285095,0.8878558874130249,,0.7249101996421814,0.7370888590812683,,,0.6562253832817078,,,0.6982237100601196,,
247,image122.jpg,,,,,0.8831441402435303,,,,,,,,,,,,,,0.8522127866744995,
248,image1220.jpg,,0.7668024301528931,,0.838641345500946,0.8171669840812683,0.9844803214073181,0.9927349090576172,0.9303163886070251,0.9307364225387573,0.6802448034286499,,,0.7754375338554382,0.7454769611358643,,,,,,
249,image1221.jpg,,0.9079999327659607,,0.865556001663208,,0.8952589631080627,0.9000099897384644,0.8025912046432495,0.7698504328727722,,,0.9192698001861572,0.8888600468635559,0.880096971988678,,,,0.8134921789169312,,
250,image1222.jpg,0.8554862141609192,0.8751147985458374,0.8295875787734985,0.9476162791252136,,0.9625649452209473,,0.9059670567512512,,,0.9170114398002625,,0.952471911907196,0.8873441219329834,0.9388740658760071,0.8809781670570374,0.8798820376396179,0.9017032980918884,0.8203469514846802,
251,image1223.jpg,,0.977343738079071,0.866992175579071,0.9937508702278137,0.9098490476608276,0.831851601600647,,,,,,0.9580631256103516,0.7536730766296387,,,,,0.7979449033737183,,
252,image1224.jpg,0.9440953135490417,0.9160821437835693,,0.9918009638786316,0.8757674098014832,,,,,0.8797995448112488,,,0.8995954394340515,,0.8689653873443604,0.9473075270652771,0.9760103821754456,0.8687708377838135,0.9905446767807007,
253,image1225.jpg,0.976290225982666,,,0.9476207494735718,,,,,,,,,,,0.9700602889060974,0.9674347043037415,,0.9653688073158264,,
254,image1226.jpg,0.9753376245498657,0.945335865020752,0.9042991399765015,0.9827011227607727,0.8969444036483765,,,,,,,,0.9431214332580566,0.8723549842834473,,0.9495540261268616,0.9725642800331116,0.9238105416297913,,
255,image1227.jpg,0.9192120432853699,0.9871706366539001,0.9129344820976257,0.9223385453224182,0.9804203510284424,,,,,,,,0.9319320917129517,0.9533500075340271,,,,,,
256,image1228.jpg,,,,,,0.9906829595565796,,0.9858930706977844,0.9831451177597046,0.9175499677658081,0.9578503370285034,,,,,,,,,0.916458249092102
257,image1229.jpg,,,,,,0.9968594312667847,0.9975122213363647,,0.990687906742096,0.9185743927955627,0.9583722352981567,0.8999333381652832,,,,,,,,
258,image123.jpg,,,0.8845667243003845,0.9324535131454468,0.7993022799491882,,,,,,,,,0.8970687389373779,0.8813772797584534,0.8534945845603943,0.9221686124801636,0.7850882411003113,0.9498744010925293,
259,image1230.jpg,0.8554862141609192,0.8751147985458374,0.8295875787734985,0.9476162791252136,,0.9625649452209473,,0.9059670567512512,,,0.9170114398002625,,0.952471911907196,0.8873441219329834,0.9388740658760071,0.8809781670570374,0.8798820376396179,0.9017032980918884,0.8203469514846802,
260,image1231.jpg,,0.9079999327659607,,0.865556001663208,,0.8952589631080627,0.9000099897384644,0.8025912046432495,0.7698504328727722,,,0.9192698001861572,0.8888600468635559,0.880096971988678,,,,0.8134921789169312,,
261,image1232.jpg,0.976290225982666,,,0.9476207494735718,,,,,,,,,,,0.9700602889060974,0.9674347043037415,,0.9653688073158264,,
262,image1233.jpg,,,,0.9306946992874146,,0.9923886656761169,0.9813352823257446,0.9356244802474976,0.9760427474975586,0.9941064119338989,0.9518139958381653,0.9215676188468933,,,,,,,,
263,image1234.jpg,0.987415611743927,0.9700082540512085,0.9020689725875854,0.9708107709884644,0.9627922773361206,,,,,,,,,,,0.8904823064804077,0.8461049199104309,,,
264,image1235.jpg,,,,,,0.9846673011779785,,0.8030029535293579,0.9423959255218506,0.9904088973999023,0.8707473874092102,,,,,,,,,
265,image1236.jpg,,0.853282630443573,,0.9917474985122681,,0.9413095712661743,0.990308940410614,,0.8476895689964294,,,,,,,,,0.9680584669113159,,0.8246141076087952
266,image1237.jpg,,,,,,0.9906829595565796,,0.9858930706977844,0.9831451177597046,0.9175499677658081,0.9578503370285034,,,,,,,,,0.916458249092102
267,image1238.jpg,,,,,,0.9968594312667847,0.9975122213363647,,0.990687906742096,0.9185743927955627,0.9583722352981567,0.8999333381652832,,,,,,,,
268,image1239.jpg,,,,0.9561473727226257,,0.9976282715797424,0.8534826636314392,0.982340931892395,0.9850720763206482,,0.9621710181236267,0.9373136162757874,,,,,,,,
269,image124.jpg,,,,,,0.9929083585739136,0.9450508952140808,0.9625253677368164,0.9643555879592896,0.9960721731185913,,0.8736241459846497,,,,,,,,
270,image1240.jpg,,,,0.9823246002197266,,0.9886336326599121,0.8771718144416809,0.6699959635734558,0.8803728222846985,0.9847003221511841,0.7626795172691345,0.9812241792678833,,,,,,,,
271,image1241.jpg,,,,,,0.9990326166152954,,0.9751004576683044,0.9760536551475525,,0.9378581047058105,,,,,,,,,
272,image1242.jpg,,,,0.8039751648902893,,0.9160903096199036,0.965192437171936,,0.7933778762817383,0.8502023220062256,0.9297359585762024,0.8213945031166077,,,,,,,,0.7708628177642822
273,image1243.jpg,,0.6644430160522461,,,,0.9830180406570435,0.9392165541648865,,0.8985983729362488,0.9564027190208435,0.888348400592804,0.9869816899299622,,,,,,,,0.720477283000946
274,image1244.jpg,,,,0.7743979692459106,,0.9883146286010742,0.9876760244369507,,0.9477211833000183,0.8234745264053345,0.923083484172821,0.926888644695282,,,,,,,,0.8873124122619629
275,image1245.jpg,,,,,,0.9587386250495911,0.8092225193977356,0.9737257957458496,,0.9064542651176453,0.9167721271514893,,0.9524353742599487,0.8033623099327087,0.8763852715492249,,,,,
276,image1246.jpg,0.8473907113075256,,,0.9142164587974548,0.8473712205886841,0.9914036393165588,0.9687839150428772,0.8848205804824829,0.9705160856246948,,0.9694072008132935,0.8250352144241333,,,,,,,,0.8924729824066162
277,image1247.jpg,,,,,0.8299874067306519,0.96043461561203,0.9321444034576416,0.9103760123252869,0.869722306728363,0.9274460077285767,0.8628131747245789,,,,,,,,,0.7992172241210938
278,image1248.jpg,,,,0.9692568778991699,,0.9867948889732361,0.9149413704872131,0.9538462162017822,0.8814387917518616,0.89839106798172,0.9633058309555054,,0.926642656326294,,0.8781124949455261,,,0.9452780485153198,,
279,image1249.jpg,,,,,,0.9914107322692871,0.9869334697723389,0.9551962614059448,0.9842691421508789,0.9893269538879395,0.953790545463562,,,,,,,,,0.9264235496520996
280,image125.jpg,0.8623308539390564,0.918359637260437,0.818191647529602,0.9751275777816772,0.8429979085922241,0.9620756506919861,,0.9328299760818481,0.889866054058075,,0.8428105711936951,,0.967767059803009,0.8457470536231995,0.8853285908699036,,0.7587159872055054,0.8738053441047668,,
281,image1250.jpg,,,,0.8959928750991821,,0.9630075693130493,0.97596275806427,,0.936853289604187,,0.9769812226295471,0.8437772989273071,,,,,,0.8112122416496277,,
282,image1251.jpg,,0.7652119994163513,,0.6963380575180054,,0.9837079644203186,0.9754734039306641,0.8589461445808411,0.9158973693847656,0.8818255662918091,,0.8623337149620056,,,,,,,,0.8724120259284973
283,image1252.jpg,0.9433559775352478,0.9374799132347107,0.8669894337654114,0.9736749529838562,0.9739575982093811,0.9174681901931763,,0.8500357270240784,,,,,0.9895976185798645,0.8702599406242371,0.9744176864624023,0.8717759251594543,0.8752811551094055,0.8294004797935486,,
284,image1253.jpg,,,,,,0.996793806552887,,,,,0.6707457304000854,,,,,,,,,0.5969334840774536
285,image1254.jpg,0.9529712796211243,0.9556121230125427,,0.8512880802154541,0.9372014403343201,,,,,,0.7698224186897278,,0.9139713048934937,0.8415312170982361,,,,,,
286,image1255.jpg,0.9325197339057922,,0.9431707859039307,0.952568531036377,,,,,,0.9662204384803772,,,,0.8701592087745667,,0.8534560203552246,,0.9185547828674316,,0.788242518901825
287,image1256.jpg,,,,0.909520149230957,,0.9993159770965576,0.9921310544013977,0.9885590672492981,0.9952889680862427,0.9775780439376831,0.9554072022438049,,,,0.9474381804466248,,,,,
288,image1257.jpg,0.697162926197052,,,0.9777807593345642,0.7796805500984192,0.9591150283813477,,0.8923348784446716,0.9104964733123779,,0.9251057505607605,0.8840917348861694,,,0.7569650411605835,,,0.7982637882232666,,0.8829501867294312
289,image1258.jpg,,,,,,0.9948900938034058,0.9610600471496582,0.9654890298843384,0.9699668288230896,0.9791417717933655,0.9585562944412231,,0.8778820633888245,,,,,,,0.7689841389656067
290,image1259.jpg,0.8994584083557129,0.9320852756500244,,0.959481418132782,,,,,,,,0.8703795075416565,0.995049774646759,0.926377534866333,0.9741110801696777,0.9299002885818481,0.8760337829589844,,0.9353165626525879,
291,image126.jpg,,,,0.9923641681671143,,0.9909337759017944,0.9634969234466553,0.9557285308837891,0.9730432629585266,0.898596465587616,0.9679888486862183,0.9528459310531616,0.8202961087226868,,,,,0.7784674763679504,,0.8774161338806152
292,image1260.jpg,,0.9509876370429993,0.6599854826927185,0.7671265006065369,0.851502001285553,0.981929361820221,0.929330050945282,0.9306845664978027,0.9367877244949341,,,0.8604151606559753,0.9505494236946106,0.810604453086853,,,,,,
293,image1261.jpg,,,,0.9980646967887878,,0.9863297343254089,0.9467127919197083,0.9211183190345764,0.9788193106651306,0.8963778614997864,0.981543779373169,0.9490088224411011,,,,,,0.9712997674942017,,0.940747857093811
294,image1262.jpg,0.9670508503913879,0.9751843810081482,0.91089928150177,0.9643014669418335,0.9469516277313232,,,,,,,,0.9850733876228333,0.8909133076667786,0.9598563313484192,0.8874466419219971,,,0.8806706666946411,
295,image1263.jpg,,,,0.9670175909996033,,0.9282928109169006,,,,,0.7553327679634094,0.9855420589447021,,,,,,,,0.8876582980155945
296,image1264.jpg,0.9229909777641296,0.7788633704185486,0.9005818367004395,0.9796324968338013,0.7884779572486877,,,,,,,0.8021713495254517,,,0.8594312071800232,0.9182654023170471,,0.9179588556289673,,0.7782813906669617
297,image1265.jpg,0.9436691403388977,,,0.9463235139846802,,,,,,,,,,,0.9890033602714539,,,,,
298,image1266.jpg,0.7646718621253967,0.7932910919189453,0.8014458417892456,0.8952775001525879,,,,,,,,,,,0.8828557729721069,0.8352031707763672,,0.9440127611160278,,
299,image1267.jpg,0.8935121297836304,,,0.9691749811172485,,0.9075706005096436,,0.9053928852081299,,,0.8642618060112,,0.9645769000053406,0.9035724997520447,0.9872478246688843,0.9311920404434204,0.9719253778457642,,,
300,image1268.jpg,,0.919496476650238,,,,0.7975733876228333,,,,0.9894062876701355,,,,,0.908217191696167,,,,,0.8639203906059265
301,image1269.jpg,0.8481119871139526,0.8892666697502136,,0.9791797995567322,,,,,,,,,0.9809433817863464,,0.9679737687110901,0.9351435303688049,0.8966400027275085,0.9189647436141968,0.9718464016914368,
302,image127.jpg,,0.851030170917511,,0.9709168672561646,,0.9710550904273987,,0.9714581370353699,0.9411913752555847,,0.919940710067749,,,,,,,0.9435549974441528,,0.9204232692718506
303,image1270.jpg,0.9277492761611938,0.8448023796081543,0.9588570594787598,0.9846758246421814,0.8912702798843384,,,,,,,,,0.9296634197235107,,0.9144884347915649,0.9140726327896118,0.8247860074043274,,
304,image1271.jpg,0.918850302696228,,,0.9721384644508362,,,,,,,,,,,0.8895471096038818,0.9641168117523193,0.9115086793899536,0.9192091226577759,0.9486132860183716,
305,image1272.jpg,0.9097961783409119,,0.9197500348091125,0.9047428965568542,0.8726091384887695,,,,,,,,,,,0.8038721084594727,0.7705649137496948,0.709810197353363,,0.7154609560966492
306,image1273.jpg,,0.9734721183776855,,,0.9828373193740845,,,,,,,,0.8097023367881775,,,,,,0.99806147813797,
