,img,music,musician,man,people,adult,woman,portrait,one,wear,indoors,art,retro,illustration,vintage,old,no person,desktop,outdoors,vertical,text,bill,horizontal
245,image1218.jpg,,,,0.8933326601982117,,,,,,,0.8444120287895203,0.9136728644371033,0.9734058380126953,0.9342607855796814,0.8246377110481262,0.8180241584777832,,0.8355691432952881,,,0.8718574047088623,
246,image1219.jpg,,,0.907023012638092,0.8990994691848755,,0.8617762923240662,,,,0.8493926525115967,,0.7891867756843567,,,,,,,,,,
247,image122.jpg,,,0.9677907824516296,0.9664884805679321,0.872538149356842,0.9341372847557068,,,,,0.9819005131721497,0.9836133718490601,0.9789615273475647,0.9901513457298279,0.9742134213447571,,,,,,,
248,image1220.jpg,,,0.8635481595993042,0.9090964198112488,,0.8286517858505249,,,0.8843621015548706,0.7968204021453857,,0.9266897439956665,,,,0.9644255042076111,,0.8316307067871094,,0.8093695044517517,0.8622562885284424,0.8301706314086914
249,image1221.jpg,0.9089325666427612,0.8806939125061035,0.9919188618659973,0.9948351383209229,0.9850434064865112,,0.9927160143852234,0.9831099510192871,0.9013516902923584,,,0.882484495639801,,,,,,,,,,
250,image1222.jpg,,,,,,,,,,,,0.9262595772743225,0.9543763399124146,0.8719180822372437,,,0.9132289886474609,,,0.8715111017227173,0.8432599902153015,
251,image1223.jpg,,,,0.9788916110992432,0.9682896733283997,0.9642764329910278,0.9637503027915955,,,,,,0.9414473176002502,,,,0.9061744213104248,,,,,
252,image1224.jpg,0.7501833438873291,,,0.8570457696914673,,0.7830102443695068,,,,,,0.7639679312705994,,,,0.8886557221412659,,,,0.8383919596672058,,
253,image1225.jpg,0.9369866251945496,0.9096857309341431,0.9062454700469971,0.9941622614860535,0.9307008981704712,0.8141645193099976,,0.9614492058753967,0.7778986692428589,,,,,,,,,,,,,
254,image1226.jpg,0.9858700037002563,0.9721445441246033,0.8894763588905334,0.9055728316307068,,,,,,,0.906360924243927,0.7335619330406189,,,0.7607383131980896,,,0.7438358068466187,,,0.7339056134223938,
255,image1227.jpg,,,,0.9940149188041687,0.9147568941116333,0.9315251111984253,0.9715955257415771,0.9026126861572266,0.6060695648193359,,0.481023371219635,0.7431045174598694,,,0.7161039710044861,,,,0.48273950815200806,,,
256,image1228.jpg,,,0.9200822710990906,0.9781398773193359,0.9615849852561951,0.9745141267776489,0.959703266620636,,0.8704038858413696,,0.9210561513900757,,0.9587286114692688,,0.8837177753448486,,,0.9202265739440918,0.9889105558395386,,,0.8744069337844849
257,image1229.jpg,,,0.9714798331260681,0.9981667995452881,0.9914700388908386,,0.9990284442901611,0.9354497194290161,0.8743298053741455,,,,0.9154096245765686,,,,,,0.980774998664856,,,
258,image123.jpg,,,,0.9198268055915833,0.8996529579162598,0.974367082118988,,,,,,,,,,,,0.9829548001289368,,,,
259,image1230.jpg,0.7976414561271667,,0.884057879447937,0.9940977096557617,0.9841099977493286,0.9769535660743713,0.9856961965560913,0.9671552181243896,0.9070575833320618,,0.7875270843505859,0.9057527184486389,,,,,,0.7516255378723145,,,,
260,image1231.jpg,,,,0.8161104321479797,,,,0.8385480046272278,0.9178653955459595,,0.9566356539726257,0.9459684491157532,0.933516263961792,0.8892592191696167,0.897308886051178,0.9426907300949097,,,,,0.7958633899688721,
261,image1232.jpg,,,0.9125784039497375,0.9854656457901001,0.9737772345542908,0.876379668712616,0.9602118134498596,,,0.8182229399681091,0.8360641002655029,,0.9911472201347351,,,,0.8411833047866821,,0.8269325494766235,0.8943812251091003,0.7926819920539856,
262,image1233.jpg,,,,,,,,,,,0.9673925638198853,0.8888009190559387,,,,,0.992756187915802,,,,,
263,image1234.jpg,,,0.9732561707496643,0.9921518564224243,0.9858832955360413,0.9923156499862671,0.9722003936767578,0.7530336976051331,0.8402760028839111,0.7572365999221802,,,0.7286312580108643,,,,,,,,,
264,image1235.jpg,,,0.9176052808761597,0.9834288954734802,0.9869903922080994,0.9797458052635193,0.9765424728393555,0.957546591758728,,0.9724076986312866,,,,,,0.8636743426322937,,,0.9565497040748596,,,0.9420956373214722
265,image1236.jpg,,,0.959185779094696,0.9606659412384033,,,,,,,0.9896754622459412,0.9475064277648926,0.9959112405776978,0.9724608659744263,0.9845523834228516,,,,,,,
266,image1237.jpg,,,0.9784552454948425,0.972700297832489,0.9395914077758789,,0.9758520722389221,0.9497960209846497,,,0.9412141442298889,,,,,,,,,,,
267,image1238.jpg,0.9944777488708496,0.961995542049408,0.9837623834609985,0.9976332187652588,0.9799025654792786,0.9867681860923767,,,0.934817910194397,,,,,,,,,,,,,
268,image1239.jpg,0.9701617360115051,0.9692732095718384,0.9919576644897461,0.9943893551826477,0.9785788655281067,,0.9645949602127075,0.9544675350189209,0.8147518634796143,,,,,,,,,,,0.7795260548591614,,
269,image124.jpg,,,,0.920432984828949,,,,,,,0.9771057367324829,0.9132246971130371,0.9983348250389099,0.9498925805091858,0.8896974921226501,,,,,,,
270,image1240.jpg,,,,,,,,,,,,,,,,0.9945331811904907,,0.9439103007316589,,,,
271,image1241.jpg,,,,,,,,,,,,0.8848944902420044,0.9618330001831055,,,0.9462167620658875,,,0.90656977891922,0.9519991278648376,0.918663740158081,
272,image1242.jpg,0.9984220266342163,0.9929566383361816,0.9592985510826111,0.9864241480827332,0.9520906805992126,,0.9129495024681091,0.9664733409881592,,,0.9459384679794312,,0.9558791518211365,0.8889174461364746,,,,,,,0.8842372298240662,
273,image1243.jpg,,,,,,,,,,,,,,,,0.9851452112197876,,0.9770232439041138,,,,0.7963849902153015
274,image1244.jpg,,,0.9415042400360107,0.9816268682479858,0.8280957341194153,0.9290648102760315,,,,,,,0.8687916398048401,,,,0.9060842990875244,,,,,
275,image1245.jpg,0.9490271210670471,0.8296313881874084,0.8709782361984253,0.9919968247413635,0.934626042842865,0.9406275749206543,,0.9753791689872742,0.9474009275436401,,,0.7813379168510437,,,,,,,,,,
276,image1246.jpg,,,,0.9221933484077454,0.9459241032600403,0.9925421476364136,,,,,,,,,,,,,,,,
277,image1247.jpg,,,0.9407098293304443,0.9739689826965332,0.8984870314598083,,0.9133780002593994,,0.8693965077400208,,0.8329185247421265,0.9587676525115967,0.980032742023468,0.9806129932403564,0.9449285864830017,,,,,0.8542988300323486,0.9739428758621216,
278,image1248.jpg,,,0.955134928226471,0.9791098833084106,0.9425492286682129,0.957014262676239,,,,,,,,,,0.9596360921859741,,0.9915859699249268,,,,0.9257461428642273
279,image1249.jpg,0.9954871535301208,0.9897056818008423,0.8974273800849915,0.9872280359268188,0.9716631770133972,0.8773177862167358,0.8792480230331421,,,,,,,,,,,,0.9117140173912048,,,
280,image125.jpg,,,0.9856410622596741,0.996250569820404,0.991853654384613,,0.9972073435783386,,,,0.8432949185371399,,0.9924029111862183,0.9045969843864441,0.8732079267501831,,,,0.9604576230049133,0.9327996969223022,0.9247190952301025,
281,image1250.jpg,,,,,,,,0.7946160435676575,,,0.9029797911643982,0.8951898813247681,0.980428159236908,0.8882537484169006,0.9321649074554443,0.8231759071350098,0.8774535655975342,,,,,
282,image1251.jpg,,,,,,,,,,,,,,,0.9216881394386292,0.986135721206665,,0.9788147807121277,0.8936710953712463,,,
283,image1252.jpg,,,,,,,,,,,0.8657196760177612,,0.9752022624015808,0.8610959053039551,0.9269850850105286,,0.9537146687507629,,0.9453029632568359,,,0.8721421957015991
284,image1253.jpg,0.9080832600593567,,0.9408323764801025,0.9651965498924255,0.951572597026825,0.9303261041641235,,,,,,,,,,,,0.9733973741531372,0.9441878795623779,,,0.887249231338501
285,image1254.jpg,0.9984003901481628,0.9949957132339478,0.9281067252159119,0.9879564642906189,0.9750682711601257,,,0.9330796599388123,,,0.9478089809417725,,,,,,,,,,,
286,image1255.jpg,,,,0.9526544213294983,,0.8605501651763916,,,,,0.9832344055175781,0.9572122693061829,0.9163919687271118,0.9441826939582825,0.9825425148010254,,0.9385024309158325,,,,,
287,image1256.jpg,0.9988585710525513,0.9912251830101013,0.801203727722168,0.9813787937164307,0.9051718711853027,,,0.8054284453392029,,,,,,,,,,,,,,
288,image1257.jpg,0.982871413230896,0.8755388855934143,,,,,,,,,,0.886486291885376,,,0.807064414024353,0.9725320339202881,0.7791006565093994,,0.8388004302978516,0.8088948130607605,,0.9480454921722412
289,image1258.jpg,0.9640121459960938,0.9097971320152283,0.9105049967765808,0.985864520072937,0.9016478657722473,,,,0.8016921877861023,,,,,,,,,0.8640886545181274,,,0.8368905782699585,
290,image1259.jpg,0.9945660829544067,0.9780233502388,0.9894922971725464,0.9836758971214294,0.970556914806366,,0.9838408827781677,,,,0.9691219329833984,0.8813859224319458,0.968765914440155,0.9561339616775513,0.9659010171890259,,,,0.8939682245254517,,,
291,image126.jpg,,,,0.7475307583808899,,,,,,,,,0.9060121774673462,,,,0.8551794290542603,,,0.8936101198196411,0.9508117437362671,
292,image1260.jpg,,,,0.9503467082977295,0.8599733114242554,0.9386446475982666,,,,,0.9929777979850769,,0.9901078939437866,,0.8765711784362793,,,,0.880415141582489,,,
293,image1261.jpg,0.7937732934951782,,0.8299510478973389,0.9031363725662231,,,,,,0.7439888119697571,0.9386091232299805,0.9280799031257629,0.9546954035758972,0.8915355801582336,0.9414480328559875,,,0.8113293051719666,0.7371874451637268,0.89349365234375,0.9352995157241821,
294,image1262.jpg,0.8610105514526367,,0.9807461500167847,0.9906354546546936,0.9809959530830383,0.8932260870933533,0.82904452085495,,,,0.9407891035079956,,0.9907132387161255,,0.8542302846908569,,,,0.9058183431625366,0.9737548828125,0.987472414970398,
295,image1263.jpg,,,0.9404335618019104,0.8799840211868286,,0.7903516888618469,,,,,0.890993058681488,0.7534832954406738,0.9868475794792175,0.93613600730896,0.9007835388183594,,,,0.7395044565200806,0.9252400994300842,0.9649116396903992,
296,image1264.jpg,0.7763779759407043,,0.9564336538314819,0.9796690344810486,0.9623163938522339,0.978022575378418,0.7601735591888428,,,0.7385934591293335,,,,,,,,0.8657342195510864,,0.7485561370849609,0.7999300956726074,
297,image1265.jpg,,,0.905631959438324,0.9113315939903259,,,0.8752350211143494,,,,,,,,,,,,,,,
298,image1266.jpg,0.8244423866271973,,0.8234713673591614,0.9908660054206848,0.9778784513473511,0.9811809062957764,0.9863656759262085,0.9835497140884399,0.9663726091384888,0.8967074155807495,0.9176974296569824,0.9572477340698242,0.8100517988204956,,0.8112342953681946,0.865788996219635,,,,,,
299,image1267.jpg,0.9510167837142944,0.8908983469009399,0.9155687093734741,0.9972230195999146,0.9666635990142822,0.8391572833061218,0.9553601741790771,0.9189773201942444,0.8322941064834595,,,,0.9247260689735413,,,,,,0.9460910558700562,0.9421143531799316,0.9340635538101196,
300,image1268.jpg,,,,,,,,,,,,,,,,,,,,0.9531702399253845,,
301,image1269.jpg,,,0.9389538168907166,0.9063224792480469,0.8210510611534119,,,,,,0.8757493495941162,,0.9574247598648071,,0.9342142939567566,,,,0.9620821475982666,0.991375744342804,0.9891585111618042,
302,image127.jpg,,,,0.9761815071105957,0.9346045851707458,0.960487425327301,0.9525360465049744,,,,0.9424892663955688,,,,,,,,,,,
303,image1270.jpg,,,0.9735971093177795,0.992850661277771,0.9863296151161194,0.9826605916023254,0.9357203245162964,,0.8629809617996216,0.9715989828109741,,,,,,,,,,,,0.9424716830253601
304,image1271.jpg,,,,,,,,,,,,,0.8878231048583984,,,0.9676703214645386,,0.9793801307678223,,,,
305,image1272.jpg,0.9340282082557678,0.8701642751693726,0.9719070792198181,0.9962600469589233,0.9513919949531555,,0.8383042216300964,,0.9051744341850281,0.9211751818656921,,0.9389075040817261,,,,,,,0.872340738773346,,,
306,image1273.jpg,0.8496474027633667,0.8101702332496643,0.9441897869110107,0.9174429774284363,0.9105885028839111,,0.9005734920501709,0.7938936948776245,0.8298478126525879,,0.9022760987281799,,0.8196406960487366,,,,0.9423682689666748,,,,,
307,image1274.jpg,,,,0.9323806166648865,,,,,,,0.9743768572807312,0.961431622505188,0.9750980734825134,0.9738282561302185,0.9225822687149048,,,,,,0.978107750415802,
308,image1275.jpg,,,,0.9842087626457214,0.9595235586166382,0.9675626754760742,0.9623664617538452,0.9355224370956421,0.7650908827781677,0.7332503795623779,,0.9287945628166199,0.7552013993263245,,,,,0.7997114062309265,,,,0.8193895816802979
309,image1276.jpg,,,,,,,,,,,0.9199972748756409,0.948140561580658,0.9908027648925781,0.9694697856903076,0.8789510726928711,,0.9308907985687256,,,0.9113739728927612,0.9193600416183472,
310,image1277.jpg,,,,0.9660977125167847,0.9195094108581543,0.9786294102668762,,,,0.8724443316459656,0.8243987560272217,0.8939344882965088,,,0.7348199486732483,,,0.9434554576873779,0.9082424640655518,,,
311,image1278.jpg,,,,,,,,,0.8392043113708496,,,0.9425874352455139,,,0.8470357060432434,0.9956700801849365,,,,,,
312,image1279.jpg,,,,,,0.8755589127540588,,,,,0.7866007089614868,,0.7933931946754456,,,0.7914230823516846,0.8509625196456909,,,,,
313,image128.jpg,0.8413659930229187,,0.9851188063621521,0.9953214526176453,0.9511480331420898,0.9140661358833313,0.9173904061317444,,,0.7764908671379089,,0.8634858727455139,0.8486163020133972,0.7903731465339661,,,,,,,,0.8640247583389282
314,image1280.jpg,0.8454917669296265,,0.9741791486740112,0.9979950189590454,0.9646214842796326,,0.9316889047622681,0.9660252928733826,0.8830784559249878,,0.7871159315109253,0.8680866956710815,,,,,,,,0.839962899684906,,
315,image1281.jpg,,,0.9125350713729858,0.9499880075454712,0.8992712497711182,0.8373187780380249,,0.7960856556892395,,,0.9216354489326477,0.8259894251823425,0.9522348046302795,0.8394169807434082,,0.8955802917480469,,,,0.93951416015625,0.9754605889320374,
316,image1282.jpg,,,0.9863241314888,0.9934970140457153,0.9844974279403687,,0.9949041604995728,0.8288062214851379,,,0.9000710248947144,0.8175281286239624,0.9848478436470032,0.8689152598381042,0.8792682886123657,,,,0.9553895592689514,0.9066066145896912,0.9380598068237305,
317,image1283.jpg,,,,,,,,,,,0.9488644599914551,,0.9933261871337891,,,,0.9319599866867065,,,,,
318,image1284.jpg,,,0.9220175743103027,0.9964033365249634,0.9832289814949036,,,0.9369733333587646,0.9184607863426208,,0.954839289188385,,0.959337055683136,,,,,,,0.876291036605835,,
319,image1285.jpg,,,0.9293903112411499,0.974663496017456,0.8824520111083984,0.8632698655128479,0.7742651104927063,,,,,,,,,,,,,,,0.8726386427879333
320,image1286.jpg,,,0.9520838260650635,0.9932382106781006,0.9838993549346924,0.9680818319320679,0.9855258464813232,0.9604648947715759,0.9154357314109802,0.8853341937065125,0.8434367775917053,0.8782594203948975,,,,0.7982146143913269,,,,,,
321,image1287.jpg,,,0.8726174831390381,0.983401894569397,0.8709231615066528,,,0.9241300225257874,0.8831349015235901,,0.9907519817352295,0.955893874168396,0.996147871017456,0.961094319820404,0.9359116554260254,,,,,0.9152746200561523,,
322,image1288.jpg,,,,,,,,,,,,0.9720503687858582,0.8662753701210022,0.9571062922477722,0.9513156414031982,0.9436171054840088,,,,0.9848664402961731,,
323,image1289.jpg,,,,0.8988229632377625,,0.9019186496734619,,,,,0.8106083273887634,,0.9348738193511963,,,,0.9403502941131592,,,0.8480653762817383,,
324,image129.jpg,,,0.9612303376197815,0.9882772564888,0.9512085914611816,0.9819144606590271,0.8572690486907959,,0.9122253656387329,,,,,,,,,0.890584409236908,,,,
325,image1290.jpg,0.9957849383354187,0.987558901309967,0.887584388256073,0.9885851740837097,0.9763088822364807,,0.8908998370170593,,,0.8851116895675659,,,,,,,,,0.9908089637756348,,,
326,image1291.jpg,0.9735817313194275,0.9635166525840759,0.990287184715271,0.9803582429885864,0.9761840105056763,,0.9640846848487854,0.936996579170227,,0.8571275472640991,,,,,,,,,0.9042722582817078,,,
327,image1292.jpg,,,0.8839749097824097,0.9804754853248596,0.9219562411308289,0.9531155228614807,0.8811368942260742,0.9135606288909912,0.8184452056884766,,,,,0.8190455436706543,0.8475708365440369,,,,0.8099594116210938,0.8677089810371399,0.8582763671875,
328,image1293.jpg,0.900165855884552,0.899590253829956,0.7044435143470764,0.9895142316818237,0.9447205066680908,0.9124547243118286,0.9577881097793579,0.8179368376731873,0.7811838984489441,0.7891767621040344,,,,,,,,0.9423698782920837,0.9343027472496033,0.7963744401931763,,0.9231479167938232
329,image1294.jpg,,,0.9703042507171631,0.998903751373291,0.9962018132209778,0.9819509983062744,0.9977317452430725,,,0.9444117546081543,,,0.9303920269012451,,,,,,0.9682023525238037,,,0.9490486979484558
330,image1295.jpg,,,,,,,,,,,,,,,,,,0.9838272333145142,,,,
331,image1296.jpg,,,,,,,,,,,0.9451343417167664,0.8516948223114014,,,0.93094402551651,0.9584869742393494,0.8693330883979797,0.9023845195770264,,,,0.8595988154411316
332,image1297.jpg,,,,0.9271003603935242,,0.9840699434280396,0.9289097785949707,,,0.808408796787262,,0.8138717412948608,,,,,,,,,,
333,image1298.jpg,,,,0.9772928953170776,0.9496873021125793,0.9398536086082458,0.9078606367111206,,0.795209527015686,,0.8560221791267395,,0.9600233435630798,,,,,0.7847126722335815,0.8960261940956116,,,0.8435488939285278
334,image1299.jpg,,,,,,,,,,,0.8863571286201477,,0.977101743221283,,0.8431280255317688,0.8290414810180664,,,,,,
335,image13.jpg,,,0.9542234539985657,0.9829840660095215,0.97552490234375,0.9628022313117981,0.9847570657730103,0.9146338105201721,0.8721340298652649,0.9361152052879333,,,,,,,,,,,,0.8969290852546692
336,image130.jpg,0.8127260208129883,,0.9870174527168274,0.99937903881073,0.9983696341514587,0.9618617296218872,0.8268576264381409,,,0.9054958820343018,,,0.9961076378822327,,,,,,0.9546297192573547,,,0.869868278503418
337,image1300.jpg,,,0.9275887608528137,0.9627081155776978,0.9019637107849121,0.978125274181366,,,,,,,,,,,,0.9939029812812805,,,,0.9796381592750549
338,image1301.jpg,,,,0.8382260799407959,,,,,,,,0.8782327771186829,,,,0.9956249594688416,,0.957097589969635,,,,
339,image1302.jpg,,,0.7921770811080933,0.9783631563186646,,,,0.8795030117034912,0.8346652984619141,,0.8473687767982483,0.7873210906982422,,0.8037194013595581,,0.9468634724617004,,,,0.9181925654411316,,
340,image1303.jpg,,,,,,,,,,,0.9357902407646179,,0.9745873808860779,,0.8231449723243713,,0.9055470824241638,0.6906646490097046,,0.9872739315032959,0.9885644316673279,
341,image1304.jpg,,,0.9919412136077881,0.9953845143318176,0.9915551543235779,0.9269921779632568,0.8742077946662903,,0.83787602186203,,,,0.8979764580726624,,,,,0.9518941640853882,0.9331266283988953,,,0.8748751282691956
342,image1305.jpg,,,,,,,,,0.9292446970939636,,,0.9896072745323181,,0.9549593925476074,0.9857094287872314,0.9644911885261536,,,,,,
343,image1306.jpg,,,,,,,,,,,0.9825952053070068,0.8473427891731262,0.9992663264274597,0.8982276320457458,0.8959035873413086,,0.8478664755821228,,,,,
344,image1307.jpg,0.7887037396430969,,0.9554521441459656,0.9803624749183655,0.9299649000167847,,0.9445856213569641,0.8495069742202759,0.7593284249305725,,,,0.8496068120002747,,,,,,,,,0.8196902871131897
345,image1308.jpg,,,,,,,,,,,,0.9419856071472168,0.8953989744186401,0.9771928191184998,0.9410718083381653,,0.9241609573364258,,,0.9686837792396545,,
346,image1309.jpg,,,,,,,,,,,,0.9883113503456116,0.8993265628814697,0.9878465533256531,0.9687508344650269,0.926644504070282,,,,0.9637100100517273,,
347,image131.jpg,0.9945818781852722,0.9869861006736755,0.984814465045929,0.9973741769790649,0.995642900466919,0.8571372032165527,0.9921586513519287,0.9804143905639648,0.8763858675956726,,,,0.8521500825881958,,,,,,0.8598285913467407,,,
348,image1310.jpg,0.8370996117591858,,0.9676123857498169,0.9870517253875732,0.9860673546791077,0.8936264514923096,,,0.7863249182701111,,0.8541004061698914,,0.9907041192054749,,,,,0.9243216514587402,0.944943368434906,0.8884484767913818,,0.8959589004516602
349,image1311.jpg,0.8331623673439026,,0.963601291179657,0.9807133078575134,0.967257022857666,0.9009791016578674,0.9711084961891174,0.8880883455276489,0.9049163460731506,0.8816739320755005,,,,,,,,0.9700766801834106,0.8642477989196777,,,0.8911941051483154
350,image1312.jpg,,,0.8202751874923706,,,,,,,,0.9569352269172668,0.8950043320655823,0.9982302784919739,0.9214581847190857,0.9620543718338013,,,,,,,0.9078289270401001
351,image1313.jpg,0.914503812789917,0.8535126447677612,0.9757561683654785,0.963064968585968,0.969203531742096,0.8169975280761719,0.9528545141220093,0.9409082531929016,0.8169034123420715,,,0.8634382486343384,,,,,,,,,,
352,image1314.jpg,,,,,,,,,,,0.9844856262207031,0.9151974320411682,0.9949563145637512,,0.8970789909362793,0.8996643424034119,,0.9365403652191162,,,,0.9104979634284973
353,image1315.jpg,,,,,,,,,,,,,,,,0.8387116193771362,,0.9213990569114685,,,,
354,image1316.jpg,,,0.965072512626648,0.9365831613540649,0.9092143774032593,0.8797991871833801,,,,,,,,,0.8478657007217407,,,0.9737532734870911,,,,0.8275465965270996
355,image1317.jpg,0.8410794138908386,,0.9328620433807373,0.9873201847076416,0.9588211178779602,0.8504258990287781,,,0.7800014019012451,,0.932353138923645,0.9059500098228455,0.9767591953277588,0.860021710395813,,,0.7464795708656311,,,0.9173011183738708,0.9852336049079895,
356,image1318.jpg,,,0.983227014541626,0.9977360963821411,0.9887660145759583,,0.9983779191970825,0.9572663307189941,,,,0.8290755748748779,,,0.9786970615386963,,,,0.8245245218276978,,,
357,image1319.jpg,0.9955618381500244,0.9898724555969238,0.8524633049964905,0.9821105599403381,0.8535235524177551,,,0.8991317749023438,,,,,,,,,,,,,,
358,image132.jpg,,,0.8394185900688171,0.9393969178199768,0.8148804903030396,,,,,,0.9466684460639954,0.9788837432861328,0.9743267893791199,0.9928151369094849,0.9658832550048828,,,,,0.9566654562950134,0.9148690104484558,
359,image1320.jpg,0.9669361114501953,0.9408555626869202,0.9890657663345337,0.9913967251777649,0.9861646294593811,,0.9888889193534851,0.935247004032135,0.860440194606781,0.9534605741500854,,,,,,,,,0.9055953025817871,,,0.9359167814254761
360,image1321.jpg,,,0.95260089635849,0.9915096759796143,0.9123202562332153,0.9030278921127319,,0.962434709072113,0.9154772758483887,,0.945649266242981,0.9576747417449951,0.9635847210884094,0.9099053740501404,0.9507753252983093,,,,,,0.9170299768447876,
361,image1322.jpg,,,,,0.9389163255691528,0.9895015358924866,0.9430703520774841,,,,,0.9356419444084167,,,,,0.874137282371521,,,,,
362,image1323.jpg,0.9968478083610535,0.9872052669525146,0.9732016324996948,0.9481451511383057,0.9058569669723511,0.8369967341423035,,0.9553585648536682,,0.974753737449646,,0.8192816972732544,,,,,,,,,,
363,image1324.jpg,,,,,,,,,,,0.8835933208465576,0.9650752544403076,0.9790161848068237,,,0.9567769765853882,0.8578127026557922,,,,,
364,image1325.jpg,,,,0.8009291291236877,,,,,,,,,0.9613645076751709,0.9046127796173096,0.8537717461585999,,0.9710460901260376,,,0.9813522696495056,0.946038544178009,
365,image1326.jpg,0.8890377283096313,,0.9787221550941467,0.9939318895339966,0.966489851474762,,0.9963945746421814,,0.8253742456436157,,,,0.9906907081604004,,,,,,0.8628853559494019,,,
366,image1327.jpg,,,0.9735304117202759,0.9857257604598999,0.9679974913597107,0.9789994955062866,0.9568409323692322,,0.8539233207702637,0.9008840322494507,,0.8460665941238403,,,,,,,,,,
367,image1328.jpg,0.9953616261482239,0.9859071969985962,0.9910741448402405,0.9938647150993347,0.9924600720405579,0.9699891805648804,,,0.9519554972648621,,0.9578131437301636,,0.960433304309845,,,,,,,0.9201129078865051,0.9342557787895203,
368,image1329.jpg,,,0.9424231052398682,0.9790982007980347,0.9544671773910522,0.7572796940803528,,0.8491761684417725,0.8073447942733765,,0.9192259907722473,,0.986504852771759,,,0.8520075082778931,,0.7257434725761414,,,,
369,image133.jpg,0.8523081541061401,,0.9069538116455078,0.9962822794914246,0.9923930168151855,0.9783340692520142,0.9934862852096558,,0.8102321624755859,0.9419010877609253,,,0.930462121963501,,,,,,0.9542941451072693,,0.9270853996276855,0.780615508556366
370,image1330.jpg,,,,0.829738974571228,0.822055459022522,,,0.9539847373962402,,,0.9201051592826843,,0.9834344983100891,,,0.9962548017501831,,0.8833234310150146,,,,
371,image1331.jpg,,,,,,,,,,,,,0.8431892991065979,0.8867636919021606,0.8100712895393372,,,0.7857471108436584,,,,
372,image1332.jpg,,,0.7339094281196594,0.8857696652412415,,0.7784556150436401,,,,0.8359147906303406,,,0.7797714471817017,,,0.8642228841781616,,0.7524595856666565,0.9670839309692383,0.7365625500679016,,0.9179700016975403
373,image1333.jpg,,,,,,,,,,,0.9640569090843201,0.9851452112197876,0.9442716240882874,0.9902820587158203,0.9542393088340759,,,,,,,
374,image1334.jpg,0.7385762333869934,0.7674427032470703,0.7075616717338562,0.9896724224090576,0.9548742175102234,0.9156240820884705,0.9965787529945374,0.9844763875007629,0.8424896001815796,,0.6858873963356018,,,,0.7558673024177551,,,,,,,
375,image1335.jpg,0.8842936754226685,,0.9215379357337952,0.9982701539993286,0.9939538836479187,0.9785270690917969,0.987703800201416,,0.790359377861023,,,,,,,,,,0.9023329019546509,,,
376,image1336.jpg,,,0.9359813928604126,0.9769949913024902,0.9640748500823975,,,,,,0.7666057348251343,,0.988448441028595,0.8873475790023804,0.8653525114059448,,,0.8739978075027466,0.7345043420791626,0.9685128927230835,,
377,image1337.jpg,,,,,,,,,,,0.9782453179359436,,0.8927962183952332,,0.9131017327308655,,0.9522700905799866,,,,,
378,image1338.jpg,0.9934563040733337,0.9696760177612305,0.9762686491012573,0.9963304400444031,0.9743965268135071,,0.9798176884651184,0.8904330730438232,0.8590118288993835,,,0.8195672631263733,,,,,,,0.9524314999580383,,,
379,image1339.jpg,,,,,,,,,0.957122802734375,0.9088559746742249,0.9070202708244324,0.9780572056770325,0.9387513399124146,0.9285281896591187,,0.9964852333068848,,0.9673188924789429,,0.9352821111679077,,
380,image134.jpg,0.8197943568229675,,0.9329304099082947,0.9712210297584534,0.9294472336769104,0.9595472812652588,0.8742737770080566,,,,,,,,,,,,,,0.9276430010795593,0.8566213846206665
381,image1340.jpg,,,,,,,,,,,,,0.8719215989112854,,,,,0.9027655124664307,,,,
382,image1341.jpg,,,,,,,,,,,0.9408240914344788,,0.9953415393829346,0.9046167731285095,,,,,,,,0.966862678527832
383,image1342.jpg,,,,,,,,,,,0.8695510625839233,,0.9332676529884338,,,0.9308333992958069,0.9816277623176575,,,,,
384,image1343.jpg,,,,,,,,0.8953203558921814,,,0.8629559874534607,0.9845632910728455,,0.883500337600708,0.8750483393669128,0.9963957667350769,,0.8689409494400024,,0.9258005023002625,,
385,image1344.jpg,,,,,,,,,0.8600584268569946,0.8429381847381592,0.9348329901695251,0.8829934000968933,0.9803981184959412,0.8385049104690552,0.8569017648696899,0.9060629606246948,0.8970105051994324,0.8477211594581604,,,0.8431993126869202,0.9070767760276794
386,image1345.jpg,,,,,,,,,,,0.888047993183136,,0.9709879755973816,,0.9067583084106445,,0.9595233798027039,,,,,0.9411045908927917
387,image1346.jpg,,,,0.9278036952018738,,,,,,,,,,,,0.9723407030105591,,0.9559510350227356,,,,
388,image1347.jpg,,,,0.9780036211013794,,,,,,0.971227765083313,,,,,,,,,,,,
389,image1348.jpg,,,,,,,,,,,0.9100759029388428,0.9358572363853455,,,,0.9852801561355591,,0.8525875210762024,,,,
390,image1349.jpg,,,,0.8544921875,,,0.8500224351882935,,,,0.8526371717453003,,0.9832293391227722,,,,,0.9573521018028259,,,,0.9873710870742798
391,image135.jpg,0.8858298063278198,,0.959212064743042,0.887448251247406,,,,0.8076910376548767,,0.8358076214790344,,0.7854347229003906,,,,,,,,,,
392,image1350.jpg,0.8088665008544922,,0.9100986123085022,0.9853752851486206,0.9494426846504211,0.8420126438140869,0.9482569098472595,,,,,,0.975594699382782,0.7910303473472595,0.9155324101448059,,0.9080131649971008,,,0.9553556442260742,0.8298017978668213,0.8262524604797363
